Rule   (Support, Confidence) 
Gene YGL117W high,Gene YKL218C high,Gene YMR095C high,Gene YMR096W high -> Gene YMR094W high,Gene YHR029C high  (15%, 93.75%)
Gene YGL117W high,Gene YKL218C high,Gene YMR094W high,Gene YHR029C high -> Gene YMR095C high,Gene YMR096W high  (15%, 100%)
Gene YGL117W high,Gene YKL218C high,Gene YMR094W high,Gene YMR096W high -> Gene YMR095C high,Gene YHR029C high  (15%, 95.7447%)
Gene YGL117W high,Gene YKL218C high,Gene YHR029C high,Gene YMR096W high -> Gene YMR095C high,Gene YMR094W high  (15%, 97.8261%)
Gene YGL117W high,Gene YMR095C high,Gene YMR094W high,Gene YHR029C high -> Gene YKL218C high,Gene YMR096W high  (15%, 88.2353%)
Gene YGL117W high,Gene YMR095C high,Gene YMR094W high,Gene YMR096W high -> Gene YKL218C high,Gene YHR029C high  (15%, 80.3571%)
Gene YGL117W high,Gene YMR095C high,Gene YHR029C high,Gene YMR096W high -> Gene YKL218C high,Gene YMR094W high  (15%, 88.2353%)
Gene YGL117W high,Gene YMR094W high,Gene YHR029C high,Gene YMR096W high -> Gene YKL218C high,Gene YMR095C high  (15%, 88.2353%)
Gene YKL218C high,Gene YMR095C high,Gene YMR094W high,Gene YHR029C high -> Gene YGL117W high,Gene YMR096W high  (15%, 91.8367%)
Gene YKL218C high,Gene YMR095C high,Gene YMR094W high,Gene YMR096W high -> Gene YGL117W high,Gene YHR029C high  (15%, 86.5385%)
Gene YKL218C high,Gene YMR095C high,Gene YHR029C high,Gene YMR096W high -> Gene YGL117W high,Gene YMR094W high  (15%, 90%)
Gene YKL218C high,Gene YMR094W high,Gene YHR029C high,Gene YMR096W high -> Gene YGL117W high,Gene YMR095C high  (15%, 91.8367%)
Gene YMR095C high,Gene YMR094W high,Gene YHR029C high,Gene YMR096W high -> Gene YGL117W high,Gene YKL218C high  (15%, 80.3571%)
Gene YGL117W high,Gene YKL218C high,Gene YMR095C high,Gene YMR094W high,Gene YHR029C high -> Gene YMR096W high  (15%, 100%)
Gene YGL117W high,Gene YKL218C high,Gene YMR095C high,Gene YMR094W high,Gene YMR096W high -> Gene YHR029C high  (15%, 95.7447%)
Gene YGL117W high,Gene YKL218C high,Gene YMR095C high,Gene YHR029C high,Gene YMR096W high -> Gene YMR094W high  (15%, 100%)
Gene YGL117W high,Gene YKL218C high,Gene YMR094W high,Gene YHR029C high,Gene YMR096W high -> Gene YMR095C high  (15%, 100%)
Gene YGL117W high,Gene YMR095C high,Gene YMR094W high,Gene YHR029C high,Gene YMR096W high -> Gene YKL218C high  (15%, 88.2353%)
Gene YKL218C high,Gene YMR095C high,Gene YMR094W high,Gene YHR029C high,Gene YMR096W high -> Gene YGL117W high  (15%, 91.8367%)
Gene YGL117W high,Gene YOL118C high -> Gene YER175C high,Gene YMR095C high,Gene YMR094W high,Gene YMR096W high  (15%, 86.5385%)
Gene YER175C high,Gene YOL118C high -> Gene YGL117W high,Gene YMR095C high,Gene YMR094W high,Gene YMR096W high  (15%, 93.75%)
Gene YMR094W high,Gene YOL118C high -> Gene YGL117W high,Gene YER175C high,Gene YMR095C high,Gene YMR096W high  (15%, 83.3333%)
Gene YGL117W high,Gene YER175C high,Gene YMR095C high -> Gene YMR094W high,Gene YMR096W high,Gene YOL118C high  (15%, 83.3333%)
Gene YGL117W high,Gene YER175C high,Gene YMR094W high -> Gene YMR095C high,Gene YMR096W high,Gene YOL118C high  (15%, 84.9057%)
Gene YGL117W high,Gene YER175C high,Gene YOL118C high -> Gene YMR095C high,Gene YMR094W high,Gene YMR096W high  (15%, 97.8261%)
Gene YGL117W high,Gene YMR095C high,Gene YMR094W high -> Gene YER175C high,Gene YMR096W high,Gene YOL118C high  (15%, 80.3571%)
Gene YGL117W high,Gene YMR095C high,Gene YOL118C high -> Gene YER175C high,Gene YMR094W high,Gene YMR096W high  (15%, 86.5385%)
Gene YGL117W high,Gene YMR094W high,Gene YOL118C high -> Gene YER175C high,Gene YMR095C high,Gene YMR096W high  (15%, 91.8367%)
Gene YGL117W high,Gene YMR096W high,Gene YOL118C high -> Gene YER175C high,Gene YMR095C high,Gene YMR094W high  (15%, 86.5385%)
Gene YER175C high,Gene YMR095C high,Gene YOL118C high -> Gene YGL117W high,Gene YMR094W high,Gene YMR096W high  (15%, 93.75%)
Gene YER175C high,Gene YMR094W high,Gene YOL118C high -> Gene YGL117W high,Gene YMR095C high,Gene YMR096W high  (15%, 97.8261%)
Gene YER175C high,Gene YMR096W high,Gene YOL118C high -> Gene YGL117W high,Gene YMR095C high,Gene YMR094W high  (15%, 93.75%)
Gene YMR095C high,Gene YMR094W high,Gene YOL118C high -> Gene YGL117W high,Gene YER175C high,Gene YMR096W high  (15%, 84.9057%)
Gene YMR095C high,Gene YMR096W high,Gene YOL118C high -> Gene YGL117W high,Gene YER175C high,Gene YMR094W high  (15%, 80.3571%)
Gene YMR094W high,Gene YMR096W high,Gene YOL118C high -> Gene YGL117W high,Gene YER175C high,Gene YMR095C high  (15%, 84.9057%)
Gene YGL117W high,Gene YER175C high,Gene YMR095C high,Gene YMR094W high -> Gene YMR096W high,Gene YOL118C high  (15%, 86.5385%)
Gene YGL117W high,Gene YER175C high,Gene YMR095C high,Gene YMR096W high -> Gene YMR094W high,Gene YOL118C high  (15%, 83.3333%)
Gene YGL117W high,Gene YER175C high,Gene YMR095C high,Gene YOL118C high -> Gene YMR094W high,Gene YMR096W high  (15%, 97.8261%)
Gene YGL117W high,Gene YER175C high,Gene YMR094W high,Gene YMR096W high -> Gene YMR095C high,Gene YOL118C high  (15%, 84.9057%)
Gene YGL117W high,Gene YER175C high,Gene YMR094W high,Gene YOL118C high -> Gene YMR095C high,Gene YMR096W high  (15%, 100%)
Gene YGL117W high,Gene YER175C high,Gene YMR096W high,Gene YOL118C high -> Gene YMR095C high,Gene YMR094W high  (15%, 97.8261%)
Gene YGL117W high,Gene YMR095C high,Gene YMR094W high,Gene YMR096W high -> Gene YER175C high,Gene YOL118C high  (15%, 80.3571%)
Gene YGL117W high,Gene YMR095C high,Gene YMR094W high,Gene YOL118C high -> Gene YER175C high,Gene YMR096W high  (15%, 91.8367%)
Gene YGL117W high,Gene YMR095C high,Gene YMR096W high,Gene YOL118C high -> Gene YER175C high,Gene YMR094W high  (15%, 86.5385%)
Gene YGL117W high,Gene YMR094W high,Gene YMR096W high,Gene YOL118C high -> Gene YER175C high,Gene YMR095C high  (15%, 91.8367%)
Gene YER175C high,Gene YMR095C high,Gene YMR094W high,Gene YOL118C high -> Gene YGL117W high,Gene YMR096W high  (15%, 97.8261%)
Gene YER175C high,Gene YMR095C high,Gene YMR096W high,Gene YOL118C high -> Gene YGL117W high,Gene YMR094W high  (15%, 93.75%)
Gene YER175C high,Gene YMR094W high,Gene YMR096W high,Gene YOL118C high -> Gene YGL117W high,Gene YMR095C high  (15%, 97.8261%)
Gene YMR095C high,Gene YMR094W high,Gene YMR096W high,Gene YOL118C high -> Gene YGL117W high,Gene YER175C high  (15%, 86.5385%)
Gene YGL117W high,Gene YER175C high,Gene YMR095C high,Gene YMR094W high,Gene YMR096W high -> Gene YOL118C high  (15%, 86.5385%)
Gene YGL117W high,Gene YER175C high,Gene YMR095C high,Gene YMR094W high,Gene YOL118C high -> Gene YMR096W high  (15%, 100%)
Gene YGL117W high,Gene YER175C high,Gene YMR095C high,Gene YMR096W high,Gene YOL118C high -> Gene YMR094W high  (15%, 97.8261%)
Gene YGL117W high,Gene YER175C high,Gene YMR094W high,Gene YMR096W high,Gene YOL118C high -> Gene YMR095C high  (15%, 100%)
Gene YGL117W high,Gene YMR095C high,Gene YMR094W high,Gene YMR096W high,Gene YOL118C high -> Gene YER175C high  (15%, 91.8367%)
Gene YER175C high,Gene YMR095C high,Gene YMR094W high,Gene YMR096W high,Gene YOL118C high -> Gene YGL117W high  (15%, 97.8261%)
Gene YBR256C high -> Gene YGL117W high,Gene YMR095C high,Gene YMR094W high,Gene YMR096W high,Gene YOL118C high  (15%, 81.8182%)
Gene YGL117W high,Gene YBR256C high -> Gene YMR095C high,Gene YMR094W high,Gene YMR096W high,Gene YOL118C high  (15%, 95.7447%)
Gene YGL117W high,Gene YOL118C high -> Gene YBR256C high,Gene YMR095C high,Gene YMR094W high,Gene YMR096W high  (15%, 86.5385%)
Gene YBR256C high,Gene YMR095C high -> Gene YGL117W high,Gene YMR094W high,Gene YMR096W high,Gene YOL118C high  (15%, 95.7447%)
Gene YBR256C high,Gene YMR094W high -> Gene YGL117W high,Gene YMR095C high,Gene YMR096W high,Gene YOL118C high  (15%, 95.7447%)
Gene YBR256C high,Gene YMR096W high -> Gene YGL117W high,Gene YMR095C high,Gene YMR094W high,Gene YOL118C high  (15%, 90%)
Gene YBR256C high,Gene YOL118C high -> Gene YGL117W high,Gene YMR095C high,Gene YMR094W high,Gene YMR096W high  (15%, 90%)
Gene YMR094W high,Gene YOL118C high -> Gene YGL117W high,Gene YBR256C high,Gene YMR095C high,Gene YMR096W high  (15%, 83.3333%)
Gene YGL117W high,Gene YBR256C high,Gene YMR095C high -> Gene YMR094W high,Gene YMR096W high,Gene YOL118C high  (15%, 97.8261%)
Gene YGL117W high,Gene YBR256C high,Gene YMR094W high -> Gene YMR095C high,Gene YMR096W high,Gene YOL118C high  (15%, 100%)
Gene YGL117W high,Gene YBR256C high,Gene YMR096W high -> Gene YMR095C high,Gene YMR094W high,Gene YOL118C high  (15%, 95.7447%)
Gene YGL117W high,Gene YBR256C high,Gene YOL118C high -> Gene YMR095C high,Gene YMR094W high,Gene YMR096W high  (15%, 97.8261%)
Gene YGL117W high,Gene YMR095C high,Gene YMR094W high -> Gene YBR256C high,Gene YMR096W high,Gene YOL118C high  (15%, 80.3571%)
Gene YGL117W high,Gene YMR095C high,Gene YOL118C high -> Gene YBR256C high,Gene YMR094W high,Gene YMR096W high  (15%, 86.5385%)
Gene YGL117W high,Gene YMR094W high,Gene YOL118C high -> Gene YBR256C high,Gene YMR095C high,Gene YMR096W high  (15%, 91.8367%)
Gene YGL117W high,Gene YMR096W high,Gene YOL118C high -> Gene YBR256C high,Gene YMR095C high,Gene YMR094W high  (15%, 86.5385%)
Gene YBR256C high,Gene YMR095C high,Gene YMR094W high -> Gene YGL117W high,Gene YMR096W high,Gene YOL118C high  (15%, 97.8261%)
Gene YBR256C high,Gene YMR095C high,Gene YMR096W high -> Gene YGL117W high,Gene YMR094W high,Gene YOL118C high  (15%, 95.7447%)
Gene YBR256C high,Gene YMR095C high,Gene YOL118C high -> Gene YGL117W high,Gene YMR094W high,Gene YMR096W high  (15%, 95.7447%)
Gene YBR256C high,Gene YMR094W high,Gene YMR096W high -> Gene YGL117W high,Gene YMR095C high,Gene YOL118C high  (15%, 95.7447%)
Gene YBR256C high,Gene YMR094W high,Gene YOL118C high -> Gene YGL117W high,Gene YMR095C high,Gene YMR096W high  (15%, 95.7447%)
Gene YBR256C high,Gene YMR096W high,Gene YOL118C high -> Gene YGL117W high,Gene YMR095C high,Gene YMR094W high  (15%, 93.75%)
Gene YMR095C high,Gene YMR094W high,Gene YOL118C high -> Gene YGL117W high,Gene YBR256C high,Gene YMR096W high  (15%, 84.9057%)
Gene YMR095C high,Gene YMR096W high,Gene YOL118C high -> Gene YGL117W high,Gene YBR256C high,Gene YMR094W high  (15%, 80.3571%)
Gene YMR094W high,Gene YMR096W high,Gene YOL118C high -> Gene YGL117W high,Gene YBR256C high,Gene YMR095C high  (15%, 84.9057%)
Gene YGL117W high,Gene YBR256C high,Gene YMR095C high,Gene YMR094W high -> Gene YMR096W high,Gene YOL118C high  (15%, 100%)
Gene YGL117W high,Gene YBR256C high,Gene YMR095C high,Gene YMR096W high -> Gene YMR094W high,Gene YOL118C high  (15%, 97.8261%)
Gene YGL117W high,Gene YBR256C high,Gene YMR095C high,Gene YOL118C high -> Gene YMR094W high,Gene YMR096W high  (15%, 97.8261%)
Gene YGL117W high,Gene YBR256C high,Gene YMR094W high,Gene YMR096W high -> Gene YMR095C high,Gene YOL118C high  (15%, 100%)
Gene YGL117W high,Gene YBR256C high,Gene YMR094W high,Gene YOL118C high -> Gene YMR095C high,Gene YMR096W high  (15%, 100%)
Gene YGL117W high,Gene YBR256C high,Gene YMR096W high,Gene YOL118C high -> Gene YMR095C high,Gene YMR094W high  (15%, 97.8261%)
Gene YGL117W high,Gene YMR095C high,Gene YMR094W high,Gene YMR096W high -> Gene YBR256C high,Gene YOL118C high  (15%, 80.3571%)
Gene YGL117W high,Gene YMR095C high,Gene YMR094W high,Gene YOL118C high -> Gene YBR256C high,Gene YMR096W high  (15%, 91.8367%)
Gene YGL117W high,Gene YMR095C high,Gene YMR096W high,Gene YOL118C high -> Gene YBR256C high,Gene YMR094W high  (15%, 86.5385%)
Gene YGL117W high,Gene YMR094W high,Gene YMR096W high,Gene YOL118C high -> Gene YBR256C high,Gene YMR095C high  (15%, 91.8367%)
Gene YBR256C high,Gene YMR095C high,Gene YMR094W high,Gene YMR096W high -> Gene YGL117W high,Gene YOL118C high  (15%, 97.8261%)
Gene YBR256C high,Gene YMR095C high,Gene YMR094W high,Gene YOL118C high -> Gene YGL117W high,Gene YMR096W high  (15%, 97.8261%)
Gene YBR256C high,Gene YMR095C high,Gene YMR096W high,Gene YOL118C high -> Gene YGL117W high,Gene YMR094W high  (15%, 95.7447%)
Gene YBR256C high,Gene YMR094W high,Gene YMR096W high,Gene YOL118C high -> Gene YGL117W high,Gene YMR095C high  (15%, 95.7447%)
Gene YMR095C high,Gene YMR094W high,Gene YMR096W high,Gene YOL118C high -> Gene YGL117W high,Gene YBR256C high  (15%, 86.5385%)
Gene YGL117W high,Gene YBR256C high,Gene YMR095C high,Gene YMR094W high,Gene YMR096W high -> Gene YOL118C high  (15%, 100%)
Gene YGL117W high,Gene YBR256C high,Gene YMR095C high,Gene YMR094W high,Gene YOL118C high -> Gene YMR096W high  (15%, 100%)
Gene YGL117W high,Gene YBR256C high,Gene YMR095C high,Gene YMR096W high,Gene YOL118C high -> Gene YMR094W high  (15%, 97.8261%)
Gene YGL117W high,Gene YBR256C high,Gene YMR094W high,Gene YMR096W high,Gene YOL118C high -> Gene YMR095C high  (15%, 100%)
Gene YGL117W high,Gene YMR095C high,Gene YMR094W high,Gene YMR096W high,Gene YOL118C high -> Gene YBR256C high  (15%, 91.8367%)
Gene YBR256C high,Gene YMR095C high,Gene YMR094W high,Gene YMR096W high,Gene YOL118C high -> Gene YGL117W high  (15%, 97.8261%)
Gene YBR256C high -> Gene YGL117W high,Gene YMR095C high,Gene YBR047W high,Gene YMR096W high,Gene YOL118C high  (15%, 81.8182%)
Gene YGL117W high,Gene YBR256C high -> Gene YMR095C high,Gene YBR047W high,Gene YMR096W high,Gene YOL118C high  (15%, 95.7447%)
Gene YGL117W high,Gene YBR047W high -> Gene YBR256C high,Gene YMR095C high,Gene YMR096W high,Gene YOL118C high  (15%, 83.3333%)
Gene YGL117W high,Gene YOL118C high -> Gene YBR256C high,Gene YMR095C high,Gene YBR047W high,Gene YMR096W high  (15%, 86.5385%)
Gene YBR256C high,Gene YMR095C high -> Gene YGL117W high,Gene YBR047W high,Gene YMR096W high,Gene YOL118C high  (15%, 95.7447%)
Gene YBR256C high,Gene YBR047W high -> Gene YGL117W high,Gene YMR095C high,Gene YMR096W high,Gene YOL118C high  (15%, 91.8367%)
Gene YBR256C high,Gene YMR096W high -> Gene YGL117W high,Gene YMR095C high,Gene YBR047W high,Gene YOL118C high  (15%, 90%)
Gene YBR256C high,Gene YOL118C high -> Gene YGL117W high,Gene YMR095C high,Gene YBR047W high,Gene YMR096W high  (15%, 90%)
Gene YBR047W high,Gene YOL118C high -> Gene YGL117W high,Gene YBR256C high,Gene YMR095C high,Gene YMR096W high  (15%, 88.2353%)
Gene YGL117W high,Gene YBR256C high,Gene YMR095C high -> Gene YBR047W high,Gene YMR096W high,Gene YOL118C high  (15%, 97.8261%)
Gene YGL117W high,Gene YBR256C high,Gene YBR047W high -> Gene YMR095C high,Gene YMR096W high,Gene YOL118C high  (15%, 97.8261%)
Gene YGL117W high,Gene YBR256C high,Gene YMR096W high -> Gene YMR095C high,Gene YBR047W high,Gene YOL118C high  (15%, 95.7447%)
Gene YGL117W high,Gene YBR256C high,Gene YOL118C high -> Gene YMR095C high,Gene YBR047W high,Gene YMR096W high  (15%, 97.8261%)
Gene YGL117W high,Gene YMR095C high,Gene YBR047W high -> Gene YBR256C high,Gene YMR096W high,Gene YOL118C high  (15%, 88.2353%)
Gene YGL117W high,Gene YMR095C high,Gene YOL118C high -> Gene YBR256C high,Gene YBR047W high,Gene YMR096W high  (15%, 86.5385%)
Gene YGL117W high,Gene YBR047W high,Gene YMR096W high -> Gene YBR256C high,Gene YMR095C high,Gene YOL118C high  (15%, 83.3333%)
Gene YGL117W high,Gene YBR047W high,Gene YOL118C high -> Gene YBR256C high,Gene YMR095C high,Gene YMR096W high  (15%, 91.8367%)
Gene YGL117W high,Gene YMR096W high,Gene YOL118C high -> Gene YBR256C high,Gene YMR095C high,Gene YBR047W high  (15%, 86.5385%)
Gene YBR256C high,Gene YMR095C high,Gene YBR047W high -> Gene YGL117W high,Gene YMR096W high,Gene YOL118C high  (15%, 97.8261%)
Gene YBR256C high,Gene YMR095C high,Gene YMR096W high -> Gene YGL117W high,Gene YBR047W high,Gene YOL118C high  (15%, 95.7447%)
Gene YBR256C high,Gene YMR095C high,Gene YOL118C high -> Gene YGL117W high,Gene YBR047W high,Gene YMR096W high  (15%, 95.7447%)
Gene YBR256C high,Gene YBR047W high,Gene YMR096W high -> Gene YGL117W high,Gene YMR095C high,Gene YOL118C high  (15%, 93.75%)
Gene YBR256C high,Gene YBR047W high,Gene YOL118C high -> Gene YGL117W high,Gene YMR095C high,Gene YMR096W high  (15%, 97.8261%)
Gene YBR256C high,Gene YMR096W high,Gene YOL118C high -> Gene YGL117W high,Gene YMR095C high,Gene YBR047W high  (15%, 93.75%)
Gene YMR095C high,Gene YBR047W high,Gene YOL118C high -> Gene YGL117W high,Gene YBR256C high,Gene YMR096W high  (15%, 88.2353%)
Gene YMR095C high,Gene YMR096W high,Gene YOL118C high -> Gene YGL117W high,Gene YBR256C high,Gene YBR047W high  (15%, 80.3571%)
Gene YBR047W high,Gene YMR096W high,Gene YOL118C high -> Gene YGL117W high,Gene YBR256C high,Gene YMR095C high  (15%, 88.2353%)
Gene YGL117W high,Gene YBR256C high,Gene YMR095C high,Gene YBR047W high -> Gene YMR096W high,Gene YOL118C high  (15%, 100%)
Gene YGL117W high,Gene YBR256C high,Gene YMR095C high,Gene YMR096W high -> Gene YBR047W high,Gene YOL118C high  (15%, 97.8261%)
Gene YGL117W high,Gene YBR256C high,Gene YMR095C high,Gene YOL118C high -> Gene YBR047W high,Gene YMR096W high  (15%, 97.8261%)
Gene YGL117W high,Gene YBR256C high,Gene YBR047W high,Gene YMR096W high -> Gene YMR095C high,Gene YOL118C high  (15%, 97.8261%)
Gene YGL117W high,Gene YBR256C high,Gene YBR047W high,Gene YOL118C high -> Gene YMR095C high,Gene YMR096W high  (15%, 100%)
Gene YGL117W high,Gene YBR256C high,Gene YMR096W high,Gene YOL118C high -> Gene YMR095C high,Gene YBR047W high  (15%, 97.8261%)
Gene YGL117W high,Gene YMR095C high,Gene YBR047W high,Gene YMR096W high -> Gene YBR256C high,Gene YOL118C high  (15%, 88.2353%)
Gene YGL117W high,Gene YMR095C high,Gene YBR047W high,Gene YOL118C high -> Gene YBR256C high,Gene YMR096W high  (15%, 91.8367%)
Gene YGL117W high,Gene YMR095C high,Gene YMR096W high,Gene YOL118C high -> Gene YBR256C high,Gene YBR047W high  (15%, 86.5385%)
Gene YGL117W high,Gene YBR047W high,Gene YMR096W high,Gene YOL118C high -> Gene YBR256C high,Gene YMR095C high  (15%, 91.8367%)
Gene YBR256C high,Gene YMR095C high,Gene YBR047W high,Gene YMR096W high -> Gene YGL117W high,Gene YOL118C high  (15%, 97.8261%)
Gene YBR256C high,Gene YMR095C high,Gene YBR047W high,Gene YOL118C high -> Gene YGL117W high,Gene YMR096W high  (15%, 97.8261%)
Gene YBR256C high,Gene YMR095C high,Gene YMR096W high,Gene YOL118C high -> Gene YGL117W high,Gene YBR047W high  (15%, 95.7447%)
Gene YBR256C high,Gene YBR047W high,Gene YMR096W high,Gene YOL118C high -> Gene YGL117W high,Gene YMR095C high  (15%, 97.8261%)
Gene YMR095C high,Gene YBR047W high,Gene YMR096W high,Gene YOL118C high -> Gene YGL117W high,Gene YBR256C high  (15%, 88.2353%)
Gene YGL117W high,Gene YBR256C high,Gene YMR095C high,Gene YBR047W high,Gene YMR096W high -> Gene YOL118C high  (15%, 100%)
Gene YGL117W high,Gene YBR256C high,Gene YMR095C high,Gene YBR047W high,Gene YOL118C high -> Gene YMR096W high  (15%, 100%)
Gene YGL117W high,Gene YBR256C high,Gene YMR095C high,Gene YMR096W high,Gene YOL118C high -> Gene YBR047W high  (15%, 97.8261%)
Gene YGL117W high,Gene YBR256C high,Gene YBR047W high,Gene YMR096W high,Gene YOL118C high -> Gene YMR095C high  (15%, 100%)
Gene YGL117W high,Gene YMR095C high,Gene YBR047W high,Gene YMR096W high,Gene YOL118C high -> Gene YBR256C high  (15%, 91.8367%)
Gene YBR256C high,Gene YMR095C high,Gene YBR047W high,Gene YMR096W high,Gene YOL118C high -> Gene YGL117W high  (15%, 97.8261%)
Gene YGL117W high,Gene YJR109C high -> Gene YMR095C high,Gene YMR094W high,Gene YJR025C high,Gene YMR096W high  (15%, 83.3333%)
Gene YGL117W high,Gene YJR025C high -> Gene YMR095C high,Gene YJR109C high,Gene YMR094W high,Gene YMR096W high  (15%, 91.8367%)
Gene YMR095C high,Gene YJR025C high -> Gene YGL117W high,Gene YJR109C high,Gene YMR094W high,Gene YMR096W high  (15%, 83.3333%)
Gene YJR109C high,Gene YMR094W high -> Gene YGL117W high,Gene YMR095C high,Gene YJR025C high,Gene YMR096W high  (15%, 80.3571%)
Gene YJR109C high,Gene YJR025C high -> Gene YGL117W high,Gene YMR095C high,Gene YMR094W high,Gene YMR096W high  (15%, 91.8367%)
Gene YMR094W high,Gene YJR025C high -> Gene YGL117W high,Gene YMR095C high,Gene YJR109C high,Gene YMR096W high  (15%, 84.9057%)
Gene YJR025C high,Gene YMR096W high -> Gene YGL117W high,Gene YMR095C high,Gene YJR109C high,Gene YMR094W high  (15%, 81.8182%)
Gene YGL117W high,Gene YMR095C high,Gene YJR109C high -> Gene YMR094W high,Gene YJR025C high,Gene YMR096W high  (15%, 84.9057%)
Gene YGL117W high,Gene YMR095C high,Gene YMR094W high -> Gene YJR109C high,Gene YJR025C high,Gene YMR096W high  (15%, 80.3571%)
Gene YGL117W high,Gene YMR095C high,Gene YJR025C high -> Gene YJR109C high,Gene YMR094W high,Gene YMR096W high  (15%, 95.7447%)
Gene YGL117W high,Gene YJR109C high,Gene YMR094W high -> Gene YMR095C high,Gene YJR025C high,Gene YMR096W high  (15%, 90%)
Gene YGL117W high,Gene YJR109C high,Gene YJR025C high -> Gene YMR095C high,Gene YMR094W high,Gene YMR096W high  (15%, 97.8261%)
Gene YGL117W high,Gene YJR109C high,Gene YMR096W high -> Gene YMR095C high,Gene YMR094W high,Gene YJR025C high  (15%, 83.3333%)
Gene YGL117W high,Gene YMR094W high,Gene YJR025C high -> Gene YMR095C high,Gene YJR109C high,Gene YMR096W high  (15%, 95.7447%)
